id,price
100147,3080100.0
100148,9988500.0
100149,5675000.0
100150,3473100.0
100151,14207700.0
100152,8968500.0
100153,2888600.0
100154,1780800.0
100155,3084400.0
100156,3105700.0
100157,3444700.0
100158,27149500.0
100159,2117300.0
100160,2419200.0
100161,6222100.0
100162,3515900.0
100163,8418000.0
100164,3897200.0
100165,3059500.0
100166,2200900.0
100167,5386300.0
100168,2827300.0
100169,4485600.0
100170,7069300.0
100171,31231100.0
100172,5104200.0
100173,5861400.0
100174,5771700.0
100175,5197600.0
100176,3202600.0
100177,4137800.0
100178,1668600.0
100179,7272900.0
100180,6869000.0
100181,3958500.0
100182,5528700.0
100183,2110800.0
100184,5087600.0
100185,4429100.0
100186,4174800.0
100187,1643700.0
100188,4450000.0
100189,3944100.0
100190,7130100.0
100191,2697900.0
100192,6568700.0
100193,2123500.0
100194,5077100.0
100195,6815500.0
100196,3738400.0
100197,4324700.0
100198,3011000.0
100199,3161700.0
100200,3597200.0
100201,3539100.0
100202,2808200.0
100203,2900400.0
100204,2069700.0
100205,6440000.0
100206,5948300.0
100207,7435700.0
100208,3278300.0
100209,6164900.0
100210,2352400.0
100211,1912900.0
100212,2565000.0
100213,2384800.0
100214,1899300.0
100215,6756400.0
100216,4346800.0
100217,17708600.0
100218,2798400.0
100219,4312100.0
100220,1617200.0
100221,5088100.0
100222,2629300.0
100223,9985900.0
100224,12502500.0
100225,2076900.0
100226,6886800.0
100227,1639300.0
100228,2673200.0
100229,4498600.0
100230,3833400.0
100231,4072100.0
100232,1904900.0
100233,3499100.0
100234,3055400.0
100235,4944400.0
100236,7304900.0
100237,3204800.0
100238,1435400.0
100239,2625700.0
100240,6844200.0
100241,3497300.0
100242,3964600.0
100243,4126800.0
100244,3098700.0
100245,4605900.0
100246,3918000.0
100247,2006300.0
100248,5924500.0
100249,3589300.0
100250,6724700.0
100251,5430900.0
100252,3014600.0
100253,1897200.0
100254,2790600.0
100255,4882900.0
100256,3270800.0
100257,2313100.0
100258,5194600.0
100259,3264900.0
100260,4610800.0
100261,4199400.0
100262,3302300.0
100263,4154100.0
100264,2358100.0
100265,3792300.0
100266,2961600.0
100267,4839300.0
100268,4564600.0
100269,11183200.0
100270,9944300.0
100271,2067100.0
100272,3002300.0
100273,3077800.0
100274,2723200.0
100275,2741300.0
100276,6324400.0
100277,6761400.0
100278,4361300.0
100279,19781900.0
100280,2613400.0
100281,2815100.0
100282,5728500.0
100283,3424900.0
100284,3595500.0
100285,3200000.0
100286,2688600.0
100287,6610300.0
100288,7620300.0
100289,3290000.0
100290,7533100.0
100291,1976400.0
100292,3047300.0
100293,5538200.0
100294,4311000.0
100295,3508000.0
100296,3768500.0
100297,3457300.0
100298,5723800.0
100299,3004800.0
100300,24240300.0
100301,4984800.0
100302,2715200.0
100303,2851100.0
100304,3459300.0
100305,4997600.0
100306,12856900.0
100307,2760100.0
100308,3143500.0
100309,5472400.0
100310,3712500.0
100311,3440600.0
100312,6578300.0
100313,2211900.0
100314,2027400.0
100315,6262100.0
100316,1662500.0
100317,3062400.0
100318,5287200.0
100319,2577400.0
100320,8246700.0
100321,4053200.0
100322,11035900.0
100323,10765700.0
100324,2348100.0
100325,4126400.0
100326,3369600.0
100327,7205100.0
100328,4508700.0
100329,3709800.0
100330,8009000.0
100331,5556100.0
100332,4673900.0
100333,2923500.0
100334,4037300.0
100335,4858700.0
100336,2322800.0
100337,2336500.0
100338,3517800.0
100339,3409900.0
100340,5964500.0
100341,3702100.0
100342,2435100.0
100343,4744200.0
100344,4250300.0
100345,4611800.0
100346,2685500.0
100347,3979700.0
100348,4338600.0
100349,6615400.0
100350,2229700.0
100351,3646200.0
100352,5301700.0
100353,24544300.0
100354,22929000.0
100355,13132400.0
100356,13583200.0
100357,2288700.0
100358,4369500.0
100359,4960100.0
100360,3036200.0
100361,13005400.0
100362,2068400.0
100363,4754200.0
100364,10761900.0
100365,2575700.0
100366,4412000.0
100367,3507300.0
100368,4142400.0
100369,4622500.0
100370,10354300.0
100371,6595100.0
100372,4578500.0
100373,8070700.0
100374,4567700.0
100375,4311200.0
100376,3088700.0
100377,9552400.0
100378,3038800.0
100379,8984900.0
100380,1978100.0
100381,3783400.0
100382,3846800.0
100383,5909300.0
100384,3392800.0
100385,2686600.0
100386,7894000.0
100387,5445600.0
100388,5708700.0
100389,2684200.0
100390,6119100.0
100391,2373100.0
100392,2307200.0
100393,3719700.0
100394,4179200.0
100395,3065200.0
100396,9923800.0
100397,3006500.0
100398,2507000.0
100399,3990400.0
100400,5393300.0
100401,6684900.0
100402,4062600.0
100403,5259600.0
100404,4156500.0
100405,3376600.0
100406,2792300.0
100407,7258400.0
100408,3923200.0
100409,4326600.0
100410,4599100.0
100411,4480400.0
100412,6606000.0
100413,2404500.0
100414,7758800.0
100415,4997400.0
100416,4480500.0
100417,5819400.0
100418,2917000.0
100419,8491700.0
100420,3041500.0
100421,6672000.0
100422,5507500.0
100423,2308600.0
100424,4257500.0
100425,5784000.0
100426,6631400.0
100427,2466400.0
100428,3986600.0
100429,4561800.0
100430,10516600.0
100431,11780100.0
100432,6958500.0
100433,3809500.0
100434,3987200.0
100435,2602800.0
100436,4911200.0
100437,5162100.0
100438,8840300.0
100439,3182200.0
100440,3770000.0
100441,1899200.0
100442,2966500.0
100443,4611900.0
100444,6629500.0
100445,2150100.0
100446,6626000.0
100447,2837500.0
100448,4627200.0
100449,3710800.0
100450,5562483.333333334
100451,2217500.0
100452,1999800.0
100453,2484900.0
100454,4145100.0
100455,2539700.0
100456,3500300.0
100457,6085500.0
100458,8237600.0
100459,2841500.0
100460,3304100.0
100461,4132800.0
100462,2480100.0
100463,4362400.0
100464,3948500.0
100465,4821800.0
100466,4596100.0
100467,4798500.0
100468,2279400.0
100469,5549600.0
100470,3473500.0
100471,2569200.0
100472,6736800.0
100473,3099700.0
100474,4035500.0
100475,5344600.0
100476,5654100.0
100477,3339700.0
100478,5840000.0
100479,6066500.0
100480,5796400.0
100481,9476500.0
100482,2927000.0
100483,3074500.0
100484,2075100.0
100485,5982500.0
100486,2292900.0
100487,6355300.0
100488,8348900.0
100489,1575100.0
100490,4510100.0
100491,1420100.0
100492,23215700.0
100493,2558900.0
100494,3565200.0
100495,8163500.0
100496,5859300.0
100497,6674600.0
100498,5212600.0
100499,4256000.0
100500,2229400.0
100501,4853900.0
100502,6487900.0
100503,4026300.0
100504,6242300.0
100505,1808100.0
100506,4403600.0
100507,3414600.0
100508,4253000.0
100509,7177200.0
100510,4465600.0
100511,5347700.0
100512,6671700.0
100513,5254700.0
100514,3245100.0
100515,4283000.0
100516,25314200.0
100517,2843100.0
100518,1777900.0
100519,5503600.0
100520,4727000.0
100521,7031600.0
100522,3414500.0
100523,2929400.0
100524,2282300.0
100525,3139600.0
100526,3793500.0
100527,4649000.0
100528,4287300.0
100529,2727400.0
100530,4809900.0
100531,13093800.0
100532,3924300.0
100533,5468100.0
100534,5728100.0
100535,4417500.0
100536,2910900.0
100537,2752600.0
100538,6695300.0
100539,5371900.0
100540,8609700.0
100541,4705700.0
100542,2574900.0
100543,2210400.0
100544,4546100.0
100545,5578200.0
100546,4566900.0
100547,22335700.0
100548,8031600.0
100549,2958900.0
100550,3441300.0
100551,6280600.0
100552,4564400.0
100553,5406300.0
100554,5276900.0
100555,3867000.0
100556,3147100.0
100557,3099400.0
100558,6929000.0
100559,6819000.0
100560,4623800.0
100561,6016400.0
100562,3208000.0
100563,5387100.0
100564,5756800.0
100565,5075600.0
100566,2906500.0
100567,7705600.0
100568,4213800.0
100569,2739000.0
100570,6233000.0
100571,3873600.0
100572,2949800.0
100573,3737400.0
100574,4792700.0
100575,5368100.0
100576,13760300.0
100577,13744000.0
100578,5930100.0
100579,3984600.0
100580,3956800.0
100581,5431000.0
100582,13090800.0
100583,5136600.0
100584,7608400.0
100585,2751400.0
100586,7668200.0
100587,2081500.0
100588,16358800.0
100589,3030100.0
100590,3169400.0
100591,2655500.0
100592,3679800.0
100593,1460500.0
100594,4439200.0
100595,5978100.0
100596,2342000.0
100597,2191000.0
100598,4328300.0
100599,5737300.0
100600,2961700.0
100601,7136600.0
100602,8891200.0
100603,4074100.0
100604,25470900.0
100605,1265100.0
100606,4799000.0
100607,8246600.0
100608,19248300.0
100609,4096900.0
100610,7231400.0
100611,4085400.0
100612,3336100.0
100613,2646700.0
100614,5952800.0
100615,25942500.0
100616,3279200.0
100617,3150300.0
100618,5081400.0
100619,6952000.0
100620,4724000.0
100621,4370500.0
100622,2793300.0
100623,6568100.0
100624,3978500.0
100625,4576500.0
100626,4241100.0
100627,9074500.0
100628,3155800.0
100629,2939100.0
100630,3663600.0
100631,4600600.0
100632,6775600.0
100633,6171400.0
100634,5845500.0
100635,3434900.0
100636,3926600.0
100637,3876600.0
100638,7395900.0
100639,6484400.0
100640,3708900.0
100641,4460200.0
100642,2589900.0
100643,9420000.0
100644,4077600.0
100645,4816400.0
100646,4263400.0
100647,1535600.0
100648,7613400.0
100649,2574700.0
100650,4859500.0
100651,10786200.0
100652,3302800.0
100653,5977500.0
100654,2518600.0
100655,2204700.0
100656,5024000.0
100657,5241100.0
100658,5590600.0
100659,7906500.0
100660,14848300.0
100661,1978200.0
100662,2301800.0
100663,4430200.0
100664,5262800.0
100665,4120400.0
100666,2226700.0
100667,7514900.0
100668,4399700.0
100669,4044000.0
100670,4921400.0
100671,4356300.0
100672,5785800.0
100673,1564700.0
100674,5420100.0
100675,5547500.0
100676,3401700.0
100677,2386300.0
100678,6170500.0
100679,3798700.0
100680,3776800.0
100681,3504200.0
100682,2563700.0
100683,3391800.0
100684,3256600.0
100685,4375200.0
100686,6392600.0
100687,4636900.0
100688,43422400.0
100689,3409900.0
100690,4316200.0
100691,2052700.0
100692,1972600.0
100693,5903500.0
100694,5617600.0
100695,2910000.0
100696,4514900.0
100697,6635700.0
100698,4246800.0
100699,4798800.0
100700,9060800.0
100701,2289700.0
100702,7534100.0
100703,2999300.0
100704,2975800.0
100705,6590200.0
100706,2958500.0
100707,2005900.0
100708,4873200.0
100709,14429100.0
100710,2948200.0
100711,3552300.0
100712,4192500.0
100713,2179500.0
100714,2401400.0
100715,7233000.0
100716,2207400.0
100717,3188900.0
100718,6963000.0
100719,3414200.0
100720,5458400.0
100721,8025100.0
100722,4545100.0
100723,7523400.0
100724,1945300.0
100725,4646900.0
100726,5687900.0
100727,2071600.0
100728,2092400.0
100729,3821700.0
100730,6719600.0
100731,6981400.0
100732,2833100.0
100733,4885000.0
100734,5018800.0
100735,14718600.0
100736,3252400.0
100737,2399100.0
100738,3806200.0
100739,4171100.0
100740,6562300.0
100741,3784500.0
100742,4791800.0
100743,5522300.0
100744,2339700.0
100745,5475700.0
100746,2621400.0
100747,3182900.0
100748,1982300.0
100749,2570400.0
100750,23444400.0
100751,3234800.0
100752,5088600.0
100753,6730800.0
100754,1979600.0
100755,2577400.0
100756,2708600.0
100757,2455400.0
100758,3903500.0
100759,6025500.0
100760,5595900.0
100761,6252600.0
100762,2645800.0
100763,2572700.0
100764,5842400.0
100765,30671700.0
100766,1764100.0
100767,2167400.0
100768,3006700.0
100769,10697400.0
100770,7341900.0
100771,24187200.0
100772,2679100.0
100773,3017300.0
100774,3018000.0
100775,5849900.0
100776,2772000.0
100777,2321000.0
100778,2842600.0
100779,5540400.0
100780,17182000.0
100781,5054100.0
100782,2253400.0
100783,4530900.0
100784,6674800.0
100785,4138800.0
100786,8115900.0
100787,1542500.0
100788,6127300.0
100789,14640600.0
100790,6335900.0
100791,2735000.0
100792,1958300.0
100793,2103100.0
100794,5359100.0
100795,2313300.0
100796,2551800.0
100797,11432600.0
100798,6923100.0
100799,6630500.0
100800,6760400.0
100801,6183400.0
100802,8333700.0
100803,5454600.0
100804,3898700.0
100805,8560100.0
100806,11622500.0
100807,2846100.0
100808,10703900.0
100809,3879400.0
100810,2444500.0
100811,5988700.0
100812,6435900.0
100813,3034800.0
100814,3152400.0
100815,4028100.0
100816,1937900.0
100817,2401300.0
100818,6664000.0
100819,7556400.0
100820,3571700.0
100821,19062500.0
100822,7677000.0
100823,5401900.0
100824,5027200.0
100825,3939600.0
100826,3688300.0
100827,1690100.0
100828,5603700.0
100829,3839000.0
100830,37522900.0
100831,2612300.0
100832,2300200.0
100833,3076200.0
100834,2318000.0
100835,5727800.0
100836,4136300.0
100837,9779200.0
100838,4798900.0
100839,4714000.0
100840,11461400.0
100841,1941500.0
100842,8086900.0
100843,1997700.0
100844,2858200.0
100845,5191400.0
100846,3646700.0
100847,1771500.0
100848,7064600.0
100849,2092600.0
100850,4019000.0
100851,5958900.0
100852,3594600.0
100853,11909300.0
100854,5601000.0
100855,4477000.0
100856,2848600.0
100857,4146600.0
100858,2748500.0
100859,4023400.0
100860,4867000.0
100861,5971900.0
100862,2245100.0
100863,6579700.0
100864,2958700.0
100865,2228400.0
100866,2419900.0
100867,4938400.0
100868,4113800.0
100869,2184100.0
100870,5556000.0
100871,3889400.0
100872,5085600.0
100873,4677700.0
100874,2708900.0
100875,1794100.0
100876,4850300.0
100877,4738800.0
100878,6327100.0
100879,4439600.0
100880,5036100.0
100881,29999600.0
100882,6885900.0
100883,4567000.0
100884,2333500.0
100885,4659600.0
100886,2082600.0
100887,8100700.0
100888,3086400.0
100889,5104600.0
100890,7721600.0
100891,2019900.0
100892,5812000.0
100893,4473000.0
100894,1551700.0
100895,5617100.0
100896,4030600.0
100897,3142400.0
100898,8216300.0
100899,4286100.0
100900,3626600.0
100901,2712700.0
100902,2350500.0
100903,4221100.0
100904,4216900.0
100905,3575700.0
100906,6195800.0
100907,2478100.0
100908,3935300.0
100909,3243000.0
100910,5784200.0
100911,1858600.0
100912,2502400.0
100913,3278600.0
100914,6769500.0
100915,5146400.0
100916,3590700.0
100917,5126400.0
100918,2513300.0
100919,3952600.0
100920,1938700.0
100921,2351000.0
100922,2513900.0
100923,4949000.0
100924,2373800.0
100925,2879200.0
100926,3836600.0
100927,2414000.0
100928,1648200.0
100929,2053800.0
100930,1768700.0
100931,6148200.0
100932,4186800.0
100933,1421000.0
100934,4302100.0
100935,10496900.0
100936,5961800.0
100937,3015825.0
100938,6648900.0
100939,3138200.0
100940,4450500.0
100941,18277400.0
100942,2795200.0
100943,5270000.0
100944,2468500.0
100945,2206600.0
100946,2569000.0
100947,5062600.0
100948,2828400.0
100949,3901500.0
100950,3423600.0
100951,5074000.0
100952,3904000.0
100953,2924100.0
100954,9085300.0
100955,4754300.0
100956,5858500.0
100957,5104600.0
100958,1808400.0
100959,2920200.0
100960,8654100.0
100961,2818400.0
100962,3372800.0
100963,3488300.0
100964,3382000.0
100965,2272000.0
100966,3049200.0
100967,13858500.0
100968,2305400.0
100969,4492300.0
100970,2489100.0
100971,2740200.0
100972,4932200.0
100973,9468100.0
100974,2570000.0
100975,10959100.0
100976,6356600.0
100977,17570300.0
100978,4912400.0
100979,2164200.0
100980,5120100.0
100981,3229000.0
100982,2539500.0
100983,4261900.0
100984,6103600.0
100985,7484400.0
100986,6880700.0
100987,5980900.0
100988,4374400.0
100989,2052100.0
100990,4872200.0
100991,3100300.0
100992,13049400.0
100993,7148900.0
100994,4142600.0
100995,1679300.0
100996,6154100.0
100997,6244900.0
100998,3415500.0
100999,3297500.0
101000,8209100.0
101001,3672600.0
101002,5733200.0
101003,6226200.0
101004,3093900.0
101005,4724600.0
101006,5383600.0
101007,3381100.0
101008,5941900.0
101009,6324100.0
101010,2496900.0
101011,6872300.0
101012,3860600.0
101013,5654500.0
101014,2177900.0
101015,3307500.0
101016,4322500.0
101017,5671500.0
101018,2408800.0
101019,7162000.0
101020,3203200.0
101021,6286400.0
101022,6493100.0
101023,3688600.0
101024,10954300.0
101025,13707500.0
101026,4786700.0
101027,4937800.0
101028,4793600.0
101029,2159000.0
101030,5255500.0
101031,1740200.0
101032,3760600.0
101033,5463200.0
101034,3586700.0
101035,14130000.0
101036,1447500.0
101037,3368600.0
101038,5134200.0
101039,8323100.0
101040,2346800.0
101041,2592000.0
101042,6896500.0
101043,1449200.0
101044,5777600.0
101045,3349300.0
101046,1846900.0
101047,3416800.0
101048,10446000.0
101049,8949000.0
101050,7181300.0
101051,3790100.0
101052,2905200.0
101053,5497400.0
101054,9320000.0
101055,2423100.0
101056,4714500.0
101057,8203500.0
101058,7698700.0
101059,2030100.0
101060,10527200.0
101061,9131700.0
101062,5112000.0
101063,2533600.0
101064,4491200.0
101065,6197800.0
101066,7105000.0
101067,5374600.0
101068,12981300.0
101069,2210200.0
101070,2066000.0
101071,6656700.0
101072,14280200.0
101073,3051500.0
101074,6395800.0
101075,1999900.0
101076,2059200.0
101077,4233000.0
101078,1945633.3333333335
101079,4262200.0
101080,8493700.0
101081,3863700.0
101082,3893800.0
101083,2937800.0
101084,4197400.0
101085,5413600.0
101086,5828000.0
101087,2569200.0
101088,7605700.0
101089,2282800.0
101090,2309400.0
101091,3271800.0
101092,3475700.0
101093,2337000.0
101094,7197100.0
101095,3386500.0
101096,7248200.0
101097,4298300.0
101098,5078000.0
101099,3370600.0
101100,7361100.0
101101,3681600.0
101102,9338000.0
101103,1566900.0
101104,3303000.0
101105,5454800.0
101106,4651300.0
101107,6450500.0
101108,5286000.0
101109,6711900.0
101110,4344700.0
101111,3704200.0
101112,7447600.0
101113,9668400.0
101114,3617500.0
101115,1926900.0
101116,2748100.0
101117,7299900.0
101118,15194800.0
101119,2551400.0
101120,4857400.0
101121,3242800.0
101122,4254500.0
101123,2324200.0
101124,5001200.0
101125,11000200.0
101126,4990900.0
101127,3462600.0
101128,4798100.0
101129,3464000.0
101130,3508500.0
101131,12712200.0
101132,4536500.0
101133,3140000.0
101134,4807600.0
101135,7175200.0
101136,6818600.0
101137,8295000.0
101138,7770400.0
101139,4250400.0
101140,2490500.0
101141,3033400.0
101142,6677200.0
101143,4440200.0
101144,5967700.0
101145,4420700.0
101146,2085100.0
101147,3550900.0
101148,14490000.0
101149,4703000.0
101150,4418500.0
101151,6623900.0
101152,2037300.0
101153,3094600.0
101154,3097600.0
101155,7590500.0
101156,6477000.0
101157,3873900.0
101158,19622100.0
101159,4648100.0
101160,6186900.0
101161,10759800.0
101162,3912500.0
101163,5570600.0
101164,1887500.0
101165,15755400.0
101166,13140700.0
101167,2782300.0
101168,4115500.0
101169,3524200.0
101170,2927600.0
101171,3579500.0
101172,2649000.0
101173,2497600.0
101174,7049800.0
101175,2296500.0
101176,6995300.0
101177,1901000.0
101178,3330500.0
101179,2147000.0
101180,5741300.0
101181,6352700.0
101182,2564300.0
101183,2672700.0
101184,2829100.0
101185,3306000.0
101186,2965100.0
101187,3654300.0
101188,3155000.0
101189,3611100.0
101190,4266300.0
101191,4731700.0
101192,7338400.0
101193,2192200.0
101194,5090400.0
101195,10184200.0
101196,3741800.0
101197,6075600.0
101198,4563100.0
101199,6261200.0
101200,4487000.0
101201,4488800.0
101202,2515000.0
101203,6204200.0
101204,5059100.0
101205,7945400.0
101206,3553100.0
101207,2571900.0
101208,4801700.0
101209,10686400.0
101210,5898100.0
101211,4661400.0
101212,3662400.0
101213,4023300.0
101214,4075800.0
101215,3079100.0
101216,4541900.0
101217,4270500.0
101218,10000400.0
101219,4316900.0
101220,4264000.0
101221,1648500.0
101222,4152700.0
101223,3971400.0
101224,6334200.0
101225,8599100.0
101226,5638700.0
101227,3481000.0
101228,4932400.0
101229,7002100.0
101230,8262900.0
101231,3410500.0
101232,2008200.0
101233,2934100.0
101234,2995800.0
101235,3479400.0
101236,5918300.0
101237,2383100.0
101238,3573300.0
101239,4789100.0
101240,5233600.0
101241,3198500.0
101242,9049900.0
101243,1710600.0
101244,7171000.0
101245,11298900.0
101246,4318300.0
101247,5762900.0
101248,6631800.0
101249,15023500.0
101250,2198300.0
101251,4872800.0
101252,3619300.0
101253,3097500.0
101254,16189400.0
101255,2509900.0
101256,6881500.0
101257,3486900.0
101258,29120500.0
101259,6832600.0
101260,5047300.0
101261,2877500.0
101262,4919300.0
101263,6146600.0
101264,4386000.0
101265,7957100.0
101266,11559500.0
101267,2933600.0
101268,4480900.0
101269,3388900.0
101270,1698600.0
101271,7729000.0
101272,4428100.0
101273,9499000.0
101274,2377900.0
101275,8605000.0
101276,4087300.0
101277,5528800.0
101278,6147300.0
101279,6564900.0
101280,2612300.0
101281,5170100.0
101282,1816800.0
101283,6640300.0
101284,7096000.0
101285,7417800.0
101286,2266600.0
101287,4546700.0
101288,3662400.0
101289,2309900.0
101290,2510000.0
101291,4233600.0
101292,3447300.0
101293,6414900.0
101294,8304200.0
101295,4115800.0
101296,2705500.0
101297,4334200.0
101298,5167700.0
101299,1693500.0
101300,1992800.0
101301,2807800.0
101302,5205500.0
101303,5236100.0
101304,4684000.0
101305,5281000.0
101306,6843000.0
101307,3292700.0
101308,6742000.0
101309,2735600.0
101310,4656700.0
101311,2518700.0
101312,10633200.0
101313,3642800.0
101314,2653100.0
101315,2892400.0
101316,4066500.0
101317,7333300.0
101318,7347800.0
101319,2651100.0
101320,4723300.0
101321,3334600.0
101322,3721200.0
101323,4187100.0
101324,6692800.0
101325,19254900.0
101326,4426600.0
101327,5556000.0
101328,5504000.0
101329,5731600.0
101330,8029500.0
101331,4837200.0
101332,7963600.0
101333,5771800.0
101334,4546500.0
101335,7857300.0
101336,2833400.0
101337,4830100.0
101338,5110100.0
101339,5995300.0
101340,2179500.0
101341,1357500.0
101342,6541600.0
101343,2482300.0
101344,4330500.0
101345,5424800.0
101346,4706200.0
101347,6310500.0
101348,6055100.0
101349,4489600.0
101350,3662000.0
101351,25061100.0
101352,3880600.0
101353,3123800.0
101354,2911600.0
101355,5976800.0
101356,5149000.0
101357,3201500.0
101358,4499800.0
101359,1287800.0
101360,3552600.0
101361,4354900.0
101362,3511000.0
101363,5505200.0
101364,4566600.0
101365,1553000.0
101366,4443600.0
101367,5503100.0
101368,23011700.0
101369,6827200.0
101370,2319900.0
101371,3525700.0
101372,5825100.0
101373,5198800.0
101374,5102900.0
101375,2828700.0
101376,2854900.0
101377,2153800.0
101378,4129400.0
101379,5330400.0
101380,4194700.0
101381,6111900.0
101382,10194100.0
101383,5900800.0
101384,8279500.0
101385,2475400.0
101386,9643100.0
101387,6434700.0
101388,4005300.0
101389,2485800.0
101390,3281800.0
101391,14394100.0
101392,10416900.0
101393,3277000.0
101394,5666700.0
101395,2507100.0
101396,2138200.0
101397,4814700.0
101398,2884200.0
101399,6768000.0
101400,4923700.0
101401,6559900.0
101402,8539300.0
101403,2485300.0
101404,4173700.0
101405,3875700.0
101406,1953200.0
101407,4128800.0
101408,4299900.0
101409,2169300.0
101410,3260400.0
101411,2912800.0
101412,8420200.0
101413,3396900.0
101414,16462400.0
101415,5588700.0
101416,5756700.0
101417,7060800.0
101418,5802000.0
101419,2967100.0
101420,2079900.0
101421,2097000.0
101422,2507300.0
101423,5128900.0
101424,5006000.0
101425,2522500.0
101426,2973400.0
101427,11375700.0
101428,4487300.0
101429,3230600.0
101430,4350600.0
101431,1440300.0
101432,5891500.0
101433,6175200.0
101434,6916400.0
101435,5184100.0
101436,3063600.0
101437,6980300.0
101438,2958800.0
101439,5506900.0
101440,5735400.0
101441,2988700.0
101442,4165100.0
101443,6129600.0
101444,6677300.0
101445,2597700.0
101446,4717900.0
101447,2495800.0
101448,2410100.0
101449,4035100.0
101450,2577700.0
101451,4795200.0
101452,10332100.0
101453,8957400.0
101454,5587000.0
101455,7512900.0
101456,4956200.0
101457,2771400.0
101458,14354200.0
101459,3579100.0
101460,5621300.0
101461,2746700.0
101462,4820600.0
101463,2665500.0
101464,2578100.0
101465,5317500.0
101466,4011400.0
101467,5048600.0
101468,3152200.0
101469,3660400.0
101470,3872300.0
101471,5142500.0
101472,6520500.0
101473,5260800.0
101474,7357000.0
101475,4721300.0
101476,5425200.0
101477,5292000.0
101478,4035300.0
101479,3029000.0
101480,2762100.0
101481,2262400.0
101482,2480700.0
101483,3329400.0
101484,4502300.0
101485,4731800.0
101486,3364000.0
101487,10142800.0
101488,4634900.0
101489,20103500.0
101490,1551100.0
101491,4246800.0
101492,13364200.0
101493,5698400.0
101494,2879800.0
101495,16094800.0
101496,3534000.0
101497,2098300.0
101498,2228800.0
101499,4313900.0
101500,24390500.0
101501,6586200.0
101502,6097000.0
101503,3937800.0
101504,15646600.0
101505,8201800.0
101506,2915500.0
101507,3699900.0
101508,3178900.0
101509,6423500.0
101510,2550300.0
101511,5302600.0
101512,5334300.0
101513,7447200.0
101514,3166300.0
101515,6386700.0
101516,4887300.0
101517,5746000.0
101518,5947900.0
101519,2344400.0
101520,6629400.0
101521,2105400.0
101522,3583800.0
101523,4103100.0
101524,3006100.0
101525,5267300.0
101526,4237300.0
101527,7738200.0
101528,4984500.0
101529,6756100.0
101530,3349400.0
101531,3537700.0
101532,7145700.0
101533,2721400.0
101534,4084700.0
101535,3402900.0
101536,2841600.0
101537,6918000.0
101538,6105900.0
101539,5280400.0
101540,13274100.0
101541,2887400.0
101542,3275100.0
101543,2943700.0
101544,4696200.0
101545,3347400.0
101546,4117300.0
101547,5892700.0
101548,4943000.0
101549,2009200.0
101550,4804900.0
101551,4590900.0
101552,2362700.0
